time,value
2013-03-06,219.58603971887072
2013-03-07,220.118241087768
2013-03-08,220.38107861459193
2013-03-09,220.0325578547387
2013-03-10,219.7910045672298
2013-03-11,220.05603201802884
2013-03-12,220.0706842256738
2013-03-13,220.15798001828685
2013-03-14,220.52942880045984
2013-03-15,220.53356438632636
2013-03-16,221.07516219045846
2013-03-17,221.73306226967955
2013-03-18,221.73376615692953
2013-03-19,221.928108843106
2013-03-20,221.82526864707472
2013-03-21,222.10017627552946
2013-03-22,222.1535788821722
2013-03-23,222.23652692546432
2013-03-24,222.02134291489213
2013-03-25,222.29496808370175
2013-03-26,222.4746286446595
2013-03-27,223.04139645916922
2013-03-28,223.15151101087685
2013-03-29,223.22758902645424
2013-03-30,223.4193903267355
2013-03-31,223.75969307607656
2013-04-01,223.53053248324457
2013-04-02,223.0498596613152
2013-04-03,223.49836622607515
2013-04-04,223.61373251682556
2013-04-05,223.24245920339987
2013-04-06,223.35515976597569
2013-04-07,223.55726829319659
2013-04-08,223.74507310232144
2013-04-09,224.1531482694583
2013-04-10,223.6005815603962
2013-04-11,223.91389048005504
2013-04-12,224.18091192470624
2013-04-13,224.02131299608854
2013-04-14,224.23733246040274
2013-04-15,224.14903497770928
2013-04-16,223.86673430170057
2013-04-17,224.0028348565997
2013-04-18,223.8918821060461
2013-04-19,224.2422114117736
2013-04-20,224.0215729547963
2013-04-21,224.25209211392908
2013-04-22,224.2708977374763
2013-04-23,224.46240921987695
2013-04-24,224.60249510823158
2013-04-25,224.56902540773916
2013-04-26,224.52421325852487
2013-04-27,224.6293235506574
2013-04-28,224.6694129528085
2013-04-29,224.44691292018305
2013-04-30,224.50094780116032
2013-05-01,224.67281148746025
2013-05-02,224.9751686310662
2013-05-03,224.73241536811773
2013-05-04,224.8124844857073
2013-05-05,225.0891060198385
2013-05-06,224.70699029022373
2013-05-07,224.31066008420007
2013-05-08,224.42469684285055
2013-05-09,224.5470184224662
2013-05-10,224.8586766468764
2013-05-11,224.6037865666653
2013-05-12,224.35314942874453
2013-05-13,224.17939856187422
2013-05-14,224.10003327612512
2013-05-15,224.0237436366622
2013-05-16,223.56924993752952
2013-05-17,223.7832149775664
2013-05-18,223.7293330693396
2013-05-19,223.06358071999765
2013-05-20,223.04357373759856
2013-05-21,222.9725236462526
2013-05-22,223.11229025643237
2013-05-23,223.06492987537027
2013-05-24,222.83393352568308
2013-05-25,222.4594800565237
2013-05-26,221.92542848615605
2013-05-27,221.74757869886528
2013-05-28,221.5874334319131
2013-05-29,221.44878764255412
2013-05-30,220.80464255635235
2013-05-31,220.6905896254583
2013-06-01,220.21028978784895
2013-06-02,219.92022696818518
2013-06-03,219.48876028853786
2013-06-04,219.09639442853185
2013-06-05,219.2186612090037
2013-06-06,219.22384947757968
2013-06-07,219.07246844824888
2013-06-08,218.3131764001028
2013-06-09,218.20143685658715
2013-06-10,217.96348458361592
2013-06-11,217.61815771011848
2013-06-12,217.625483212313
2013-06-13,217.11194968172495
2013-06-14,216.7682970869447
2013-06-15,216.601427004743
2013-06-16,215.9372916179166
2013-06-17,215.948629169653
2013-06-18,215.8758249739725
2013-06-19,215.80337018606448
2013-06-20,215.35536490093287
2013-06-21,214.9942866061083
2013-06-22,214.5959632152779
2013-06-23,214.76861211422377
2013-06-24,214.59595482391964
2013-06-25,214.6859261871321
2013-06-26,214.30641916932606
2013-06-27,213.95589663192587
2013-06-28,213.49243818805633
2013-06-29,213.57805212411566
2013-06-30,213.23986457577857
2013-07-01,213.07784633745288
2013-07-02,212.93768169944377
2013-07-03,212.7082432372575
2013-07-04,212.56538423358077
2013-07-05,212.152792444358
2013-07-06,211.55171103535181
2013-07-07,211.31369358146077
2013-07-08,211.44693360176845
2013-07-09,211.08158792456916
2013-07-10,210.8878701452357
2013-07-11,210.56025466904802
2013-07-12,210.16362443831977
2013-07-13,210.07427919203712
2013-07-14,210.1992638188662
2013-07-15,210.3635259837909
2013-07-16,210.32717826619688
2013-07-17,209.73436074470538
2013-07-18,209.91075220248038
2013-07-19,209.5207671526725
2013-07-20,208.94440570567315
2013-07-21,208.70759965730443
2013-07-22,208.54552385891418
2013-07-23,207.898378111659
2013-07-24,207.71379516116383
2013-07-25,207.14231448990859
2013-07-26,207.09871193167947
2013-07-27,206.9515052477223
2013-07-28,207.05369684147098
2013-07-29,206.97779247318266
2013-07-30,206.67394331422153
2013-07-31,206.27587201081826
2013-08-01,206.0839697100634
2013-08-02,206.0345196764413
2013-08-03,205.47549737063855
2013-08-04,205.52100848793916
2013-08-05,205.46368402188642
2013-08-06,205.08585584784842
2013-08-07,204.7257569256061
2013-08-08,204.49739217458014
2013-08-09,204.0157773255188
2013-08-10,203.52799569672797
2013-08-11,203.21239679212664
2013-08-12,202.72061461040278
2013-08-13,202.1933309880192
2013-08-14,202.0054283693148
2013-08-15,201.66320518983895
2013-08-16,201.67768736062808
2013-08-17,201.15100509579736
2013-08-18,200.89129795916065
2013-08-19,200.99441677338976
2013-08-20,200.46330202796625
2013-08-21,200.25595766337102
2013-08-22,199.9845274661811
2013-08-23,199.56253257225583
2013-08-24,199.5697227568085
2013-08-25,199.0142015335263
2013-08-26,198.88599718827643
2013-08-27,198.40064161904945
2013-08-28,197.8311788009541
2013-08-29,198.0634162748357
2013-08-30,198.0378764711351
2013-08-31,197.7649998116937
2013-09-01,197.17604730236798
2013-09-02,197.17330833037803
2013-09-03,196.78687571788114
2013-09-04,196.9266513560183
2013-09-05,196.5347687412517
2013-09-06,196.1556824173496
2013-09-07,196.167289263978
2013-09-08,195.91548236781352
2013-09-09,196.12079104350386
2013-09-10,196.1697982191483
2013-09-11,196.41053270723305
2013-09-12,196.51744687932762
2013-09-13,196.267064642211
2013-09-14,196.28314208725837
2013-09-15,196.12847448473025
2013-09-16,195.8371261325754
2013-09-17,195.2946825324786
2013-09-18,195.1200610475168
2013-09-19,195.31425562704845
2013-09-20,195.03107446232949
2013-09-21,194.98591076778385
2013-09-22,194.99466327724502
2013-09-23,194.69983370460307
2013-09-24,194.61154722680578
2013-09-25,194.57618146580808
2013-09-26,194.81001981896253
2013-09-27,194.59883014798922
2013-09-28,194.24185909695223
2013-09-29,194.3586595807043
2013-09-30,194.19848095820763
2013-10-01,194.3803607807769
2013-10-02,194.1804076515418
2013-10-03,193.97886304209018
2013-10-04,194.02064875402027
2013-10-05,194.0137641011863
2013-10-06,193.91699264875191
2013-10-07,193.96101241687782
2013-10-08,194.36767312762288
2013-10-09,194.59865733924062
2013-10-10,194.55599706382435
2013-10-11,194.5109752659658
2013-10-12,194.4104797241168
2013-10-13,194.47411387127264
2013-10-14,194.31558883003225
2013-10-15,194.6544574628387
2013-10-16,194.66785123219495
2013-10-17,195.19233288141183
2013-10-18,195.4160732826269
2013-10-19,195.36752249686361
2013-10-20,195.62600850294947
2013-10-21,195.5849859952834
2013-10-22,195.68030567152806
2013-10-23,195.78953829001765
2013-10-24,196.09867604697146
2013-10-25,195.9802861293083
2013-10-26,195.85626674334696
2013-10-27,196.39233995129422
2013-10-28,196.53674562614546
2013-10-29,196.29060586156447
2013-10-30,196.32639181188637
2013-10-31,196.42992036681363
2013-11-01,196.7433375778182
2013-11-02,197.1139952023333
2013-11-03,196.8528959488417
2013-11-04,196.9996407023531
2013-11-05,197.25336449992656
2013-11-06,197.48368866788852
2013-11-07,197.625666821949
2013-11-08,197.34613232983673
2013-11-09,197.7395677718144
2013-11-10,198.05470358434002
2013-11-11,197.89606912680492
2013-11-12,197.89187741731783
2013-11-13,198.44541751663613
2013-11-14,198.55689664471316
2013-11-15,198.90983499226732
2013-11-16,199.11460849118322
2013-11-17,199.71437350827574
2013-11-18,200.14499579013489
2013-11-19,200.30240817602234
2013-11-20,200.88608781220975
2013-11-21,201.0785414806906
2013-11-22,201.6817423483826
2013-11-23,201.94716356191438
2013-11-24,202.48942314326783
2013-11-25,203.1299148304891
2013-11-26,203.08965759714812
2013-11-27,203.38583925470806
2013-11-28,204.2411570792722
2013-11-29,204.8580165862018
2013-11-30,205.22249337844508
2013-12-01,205.4539766138309
2013-12-02,205.65677915720602
2013-12-03,205.94613528045684
2013-12-04,206.18029429815837
2013-12-05,206.7661825437854
2013-12-06,207.0342807981993
2013-12-07,207.1532996098533
2013-12-08,207.8298262367556
2013-12-09,207.97748935630253
2013-12-10,208.46919063693227
2013-12-11,209.08772741638558
2013-12-12,209.8105571213093
2013-12-13,209.78487570461667
2013-12-14,210.0702889968117
2013-12-15,210.7271622448363
2013-12-16,211.04528594071826
2013-12-17,211.24184604788095
2013-12-18,211.23006183607927
2013-12-19,211.91561390251672
2013-12-20,212.05981573735346
2013-12-21,212.70140664169793
2013-12-22,213.05151492777478
2013-12-23,212.93936254299282
2013-12-24,213.09246982693497
2013-12-25,213.10120106951874
2013-12-26,213.74993985315612
2013-12-27,213.81891373762116
2013-12-28,213.6952611287558
2013-12-29,214.08350334970544
2013-12-30,214.46889252634668
2013-12-31,214.84486890714086
2014-01-01,215.17291396412372
2014-01-02,215.89712706407892
2014-01-03,216.22550138773653
2014-01-04,216.48537865374698
2014-01-05,216.8282668407458
2014-01-06,217.3811531146284
2014-01-07,217.79275031706482
2014-01-08,218.58913510548624
2014-01-09,218.7793050658882
2014-01-10,219.0813060727536
2014-01-11,219.42318768609775
2014-01-12,219.8107659465896
2014-01-13,220.17651202274254
2014-01-14,220.52636184524965
2014-01-15,221.05580382003984
2014-01-16,221.39639667233197
2014-01-17,221.70866198593956
2014-01-18,221.9679851658606
2014-01-19,222.25848362242704
2014-01-20,222.74459890912038
2014-01-21,223.13214578091157
2014-01-22,223.94290031625107
2014-01-23,224.53948200947715
2014-01-24,224.93207051573526
2014-01-25,225.40045860278235
2014-01-26,226.1264978954152
2014-01-27,226.4131483640158
2014-01-28,226.6874883308753
2014-01-29,227.15830634777802
2014-01-30,227.91934256037445
2014-01-31,228.42850257336292
2014-02-01,228.79046500298088
2014-02-02,229.1836315780058
2014-02-03,229.5299020648004
2014-02-04,229.91557532821815
2014-02-05,230.1983891246892
2014-02-06,230.46621283993784
2014-02-07,230.41581784703087
2014-02-08,230.80795248963676
2014-02-09,231.09982058270344
2014-02-10,231.2675081257227
2014-02-11,231.7765336727548
2014-02-12,232.07869741155977
2014-02-13,232.00676718756077
2014-02-14,232.40532945939896
2014-02-15,232.57425978544424
2014-02-16,233.0449773427679
2014-02-17,233.53068523229962
2014-02-18,233.9599869998823
2014-02-19,234.05153492815467
2014-02-20,234.2204384681403
2014-02-21,234.56421102552233
2014-02-22,234.74062924238922
2014-02-23,235.03391806123514
2014-02-24,235.00176927561427
2014-02-25,235.34269160479698
2014-02-26,235.6723824837174
2014-02-27,236.099787048012
2014-02-28,236.1169428508741
2014-03-01,236.06622417588383
2014-03-02,236.1001863923935
2014-03-03,235.98638884358348
2014-03-04,236.42309840890272
2014-03-05,236.7103405812426
2014-03-06,236.61389453546383
2014-03-07,236.52444532053715
2014-03-08,236.67844017033323
2014-03-09,237.17564433182923
2014-03-10,237.08516313480138
2014-03-11,237.48175075266528
2014-03-12,237.9385250792957
2014-03-13,237.94002159714998
2014-03-14,238.0722223626144
2014-03-15,238.3305085732942
2014-03-16,238.46504679955837
2014-03-17,238.79397053063622
2014-03-18,239.3454425627809
2014-03-19,239.83143103906175
2014-03-20,240.30174017143932
2014-03-21,240.49422740265766
2014-03-22,240.66400057168525
2014-03-23,240.53866620475574
2014-03-24,240.43843385680438
2014-03-25,240.7301738483287
2014-03-26,240.91571044791712
2014-03-27,241.12937440207088
2014-03-28,241.40487961246512
2014-03-29,241.26990948265055
2014-03-30,241.31326450377915
2014-03-31,241.9440444248253
2014-04-01,242.36595384000805
2014-04-02,242.60087935161442
2014-04-03,242.87516317206635
2014-04-04,243.257514719082
2014-04-05,243.5995981234463
2014-04-06,244.427894887736
2014-04-07,244.47236017450567
2014-04-08,244.38692938883236
2014-04-09,244.41413638801413
2014-04-10,244.08346318506173
2014-04-11,244.08722565712964
2014-04-12,244.39006328003785
2014-04-13,244.23627344719273
2014-04-14,244.14296591779038
2014-04-15,244.235604666217
2014-04-16,244.17774028947673
2014-04-17,244.35206115396193
2014-04-18,244.07492820571005
2014-04-19,243.81924877275017
2014-04-20,243.86230118343593
2014-04-21,243.81878388641326
2014-04-22,244.08606692225487
2014-04-23,244.3653093802773
2014-04-24,244.51109487115647
2014-04-25,244.6925802886936
2014-04-26,244.71201823983586
2014-04-27,244.97808373818705
2014-04-28,245.0803325674391
2014-04-29,245.08956368227282
2014-04-30,244.6747443178328
2014-05-01,244.18857957238123
2014-05-02,244.05817926452113
2014-05-03,244.101532054734
2014-05-04,243.9047645272966
2014-05-05,243.9946244145004
2014-05-06,243.55673653359386
2014-05-07,243.53038008582706
2014-05-08,243.39392185678795
2014-05-09,243.743952797552
2014-05-10,244.15526126300313
2014-05-11,243.66188083558976
2014-05-12,243.57901562850077
2014-05-13,243.7844145294812
2014-05-14,244.22058842400884
2014-05-15,243.61964696785574
2014-05-16,243.39206886370158
2014-05-17,243.1886295981276
2014-05-18,242.76531331649542
2014-05-19,243.0370762333656
2014-05-20,242.69344813851976
2014-05-21,242.64430872064435
2014-05-22,242.57006690828717
2014-05-23,242.57123291482893
2014-05-24,242.3904373259855
2014-05-25,242.175740481512
2014-05-26,242.02131774259954
2014-05-27,241.56836105111992
2014-05-28,241.27101834997967
2014-05-29,241.38365955838805
2014-05-30,241.47553698698945
2014-05-31,241.56462327433303
2014-06-01,241.4227456170548
2014-06-02,241.3040940498152
2014-06-03,240.80839033092013
2014-06-04,240.90906561218952
2014-06-05,240.58551005961755
2014-06-06,240.60197526138208
2014-06-07,240.62473324721836
2014-06-08,240.3740521573333
2014-06-09,240.10839054830848
2014-06-10,240.11781135334664
2014-06-11,239.57853117708672
2014-06-12,239.191306303653
2014-06-13,238.8004727080064
2014-06-14,238.96414947677889
2014-06-15,238.67898684576414
2014-06-16,238.32903591122138
2014-06-17,238.30796984188095
2014-06-18,237.95133242629743
2014-06-19,237.82469954602934
2014-06-20,237.4773678037069
2014-06-21,236.97201447497275
2014-06-22,236.39817997657494
2014-06-23,236.0788544869371
2014-06-24,235.7737889020885
2014-06-25,235.53403854970028
2014-06-26,235.2867147076726
2014-06-27,235.36120699488706
2014-06-28,235.08269355482764
2014-06-29,234.60054014954412
2014-06-30,234.17171282031705
2014-07-01,234.09843883581712
2014-07-02,233.62657992401853
2014-07-03,233.66370768319527
2014-07-04,232.99208036685243
2014-07-05,232.63269605746424
2014-07-06,232.28971075463107
2014-07-07,231.87572469073083
2014-07-08,231.50199448431778
2014-07-09,231.34762488239272
2014-07-10,230.89811516732377
2014-07-11,230.49163563512906
2014-07-12,230.4155896130051
2014-07-13,230.0769120492015
2014-07-14,229.60118471599773
2014-07-15,229.51694154606264
2014-07-16,228.99892603851438
2014-07-17,228.32053420961614
2014-07-18,227.4615112349984
2014-07-19,227.25365693397558
2014-07-20,227.28660735839944
2014-07-21,227.09205486431154
2014-07-22,227.11142219371334
2014-07-23,226.66784464336368
2014-07-24,226.49486855131678
2014-07-25,226.16838884383785
2014-07-26,226.01611598810598
2014-07-27,225.39235306078842
2014-07-28,224.9019984862882
2014-07-29,224.56839541941108
2014-07-30,224.68352934531464
2014-07-31,224.0948739424836
2014-08-01,223.9601722242209
2014-08-02,223.63355020934964
2014-08-03,223.29050622013312
2014-08-04,223.26502726028093
2014-08-05,222.922535616906
2014-08-06,222.4808324521354
2014-08-07,222.09208963271703
2014-08-08,221.45926488207658
2014-08-09,221.01722766564177
2014-08-10,221.18853847759894
2014-08-11,221.03522228070878
2014-08-12,220.99428523907036
2014-08-13,220.64586086213527
2014-08-14,220.73551197215193
2014-08-15,220.92769776465923
2014-08-16,221.2822153434673
2014-08-17,221.20281490050363
2014-08-18,220.8746759038139
2014-08-19,220.09711575929353
2014-08-20,219.9732505173823
2014-08-21,219.55483447945923
2014-08-22,219.46726189230452
2014-08-23,219.1274680929045
2014-08-24,218.90062993697592
2014-08-25,218.73320972581976
2014-08-26,218.43425844105676
2014-08-27,218.37623650528113
2014-08-28,218.24854099551365
2014-08-29,218.19979939069347
2014-08-30,218.2952447067031
2014-08-31,217.8172353373902
2014-09-01,217.5435077682443
2014-09-02,217.5304579105409
2014-09-03,217.34633398868303
2014-09-04,216.91301702344228
2014-09-05,216.8598732541728
2014-09-06,216.68302556956615
2014-09-07,216.7024825762056
2014-09-08,217.25948118063465
2014-09-09,216.95862551001525
2014-09-10,216.89213765283273
2014-09-11,216.6862128029114
2014-09-12,216.86320316499143
2014-09-13,216.38870477590197
2014-09-14,216.13134733863083
2014-09-15,215.71220980256655
2014-09-16,215.65035401391148
2014-09-17,215.52292312433414
2014-09-18,215.80040969402395
2014-09-19,215.64768067951735
2014-09-20,215.5928005267439
2014-09-21,215.72738810838888
2014-09-22,215.6793004546872
2014-09-23,215.62547338045582
2014-09-24,215.42255298498438
2014-09-25,215.29468190068226
2014-09-26,215.01705307248113
2014-09-27,214.84566621392517
2014-09-28,214.57948021011262
2014-09-29,214.63976021497484
2014-09-30,214.73134501805902
2014-10-01,214.86779938009846
2014-10-02,214.87211841681773
2014-10-03,214.84295849220362
2014-10-04,215.29025146909188
2014-10-05,215.5472091088063
2014-10-06,215.84161285953533
2014-10-07,215.8492158445513
2014-10-08,215.61149667857882
2014-10-09,215.42233107998766
2014-10-10,215.24802416726195
2014-10-11,215.1534453352521
2014-10-12,215.1094051674671
2014-10-13,215.12224775489616
2014-10-14,215.28691164037755
2014-10-15,215.40848628946884
2014-10-16,215.54429233249186
2014-10-17,215.70261996467147
2014-10-18,215.90900940011002
2014-10-19,215.98075798216408
2014-10-20,215.97299286711404
2014-10-21,215.81534525601162
2014-10-22,216.3204147029968
2014-10-23,216.25652644424997
2014-10-24,216.56070840645557
2014-10-25,216.9000486760973
2014-10-26,217.21765022204494
2014-10-27,217.3378899283627
2014-10-28,217.1677226668696
2014-10-29,217.18561961409242
2014-10-30,217.49428182177755
2014-10-31,217.80833433837964
2014-11-01,218.02928210743167
2014-11-02,218.10229190642258
2014-11-03,218.25518445156712
2014-11-04,218.30946159008292
2014-11-05,218.55522699831033
2014-11-06,219.14210082103668
2014-11-07,219.44275526415313
2014-11-08,219.9303445305353
2014-11-09,220.07476425500005
2014-11-10,220.41630681249305
2014-11-11,220.52028640582498
2014-11-12,220.75299990012383
2014-11-13,220.8654519804597
2014-11-14,221.28867560523668
2014-11-15,221.5833404566085
2014-11-16,221.38062057001113
2014-11-17,221.5089405413701
2014-11-18,221.75462863839263
2014-11-19,221.98477201316592
2014-11-20,222.26538544888777
2014-11-21,222.43064215362773
2014-11-22,222.56017986303178
2014-11-23,222.994816143133
2014-11-24,223.4810443863052
2014-11-25,223.96402884281198
2014-11-26,224.2072278943502
2014-11-27,224.65785758923886
2014-11-28,224.90634101695207
2014-11-29,225.0847828509315
2014-11-30,225.11390741884296
2014-12-01,225.29355180682697
2014-12-02,225.7101369796174
2014-12-03,225.86455216164848
2014-12-04,226.15116027512022
2014-12-05,225.96418099771856
2014-12-06,226.02199917454078
2014-12-07,226.4309593981974
2014-12-08,227.00713040335162
2014-12-09,227.21134308982346
2014-12-10,227.53105798388523
2014-12-11,228.339077375188
2014-12-12,228.66697500729524
2014-12-13,229.02935795822995
2014-12-14,229.58502573142727
2014-12-15,230.07331190297606
2014-12-16,231.17033540507055
2014-12-17,231.29039225829632
2014-12-18,231.74340786231582
2014-12-19,232.33561767775774
2014-12-20,232.79227115114583
2014-12-21,233.10604581024654
2014-12-22,233.69153564707145
2014-12-23,233.5810838708494
2014-12-24,233.97096758921097
2014-12-25,234.2556409917187
2014-12-26,234.57404868303882
2014-12-27,235.1232197525434
2014-12-28,235.66162931937535
2014-12-29,236.13506397878055
2014-12-30,236.48305906938086
2014-12-31,237.19513477302948
2015-01-01,237.7080284695352
2015-01-02,238.00082688624857
2015-01-03,238.0893608809074
2015-01-04,238.6279701751187
2015-01-05,238.54398622986744
2015-01-06,238.6104852104734
2015-01-07,238.8466865672602
2015-01-08,239.19707108940813
2015-01-09,239.32652876234928
2015-01-10,239.59862373929852
2015-01-11,240.05200299675704
2015-01-12,240.58294424391576
2015-01-13,240.5641620289056
2015-01-14,240.7582049487873
2015-01-15,240.52828049929713
2015-01-16,241.22718539377405
2015-01-17,241.7658078994863
2015-01-18,242.03743109859644
2015-01-19,242.2851245290614
2015-01-20,242.6818502386704
2015-01-21,242.9251545425815
2015-01-22,243.4046946641926
2015-01-23,243.6700732513568
2015-01-24,243.8950753458276
2015-01-25,244.5813891317583
2015-01-26,244.6882881917709
2015-01-27,245.23314316807125
2015-01-28,245.63703375194967
2015-01-29,246.07825523597137
2015-01-30,246.04104721456395
2015-01-31,246.1486094899688
2015-02-01,246.50795294679727
2015-02-02,246.90167205305823
2015-02-03,247.62623354819897
2015-02-04,248.44933102597807
2015-02-05,249.0401298147344
2015-02-06,249.67510845839288
2015-02-07,250.45838200023687
2015-02-08,250.9859626590948
2015-02-09,251.01772924968944
2015-02-10,251.4812140511414
2015-02-11,251.61423511714233
2015-02-12,251.95249054550172
2015-02-13,252.24402227340394
2015-02-14,253.1353438416425
2015-02-15,253.601838741431
2015-02-16,253.7111645591357
2015-02-17,254.0307152479031
2015-02-18,254.53075540606147
2015-02-19,254.61790284310158
2015-02-20,255.1662220005941
2015-02-21,255.9074817483959
2015-02-22,256.10269197995797
2015-02-23,256.5217554114992
2015-02-24,257.06162416116376
2015-02-25,257.4589951457043
2015-02-26,257.5331073097234
2015-02-27,257.56485508303143
2015-02-28,257.7307330887359
2015-03-01,257.93631812504094
2015-03-02,258.88566229230986
2015-03-03,259.41165984582835
2015-03-04,259.919469240733
2015-03-05,259.7921645263988
2015-03-06,259.69877277117433
2015-03-07,259.823756070227
2015-03-08,259.7681852455773
2015-03-09,259.88782166527426
2015-03-10,260.17722669915173
2015-03-11,260.65855748771486
2015-03-12,260.7658553357443
2015-03-13,261.06859085227205
2015-03-14,261.2733596865766
2015-03-15,261.44150925322356
2015-03-16,261.4243578624119
2015-03-17,261.52019967052746
2015-03-18,261.87585359946183
2015-03-19,262.15005516341597
2015-03-20,262.28560618169166
2015-03-21,262.8522247270899
2015-03-22,262.6386701810764
2015-03-23,262.32204670585776
2015-03-24,262.5661014115711
2015-03-25,262.8498390853048
2015-03-26,262.6479162921321
2015-03-27,263.02063912479645
2015-03-28,262.65031744294754
2015-03-29,262.5676805358848
2015-03-30,262.7333440383232
2015-03-31,263.5451892117993
2015-04-01,263.18942409719665
2015-04-02,262.84662487778604
2015-04-03,262.91459206899975
2015-04-04,263.30825051814935
2015-04-05,263.881523335173
2015-04-06,264.02265084103215
2015-04-07,264.10472572460526
2015-04-08,264.22555409827896
2015-04-09,264.38796571905203
2015-04-10,264.2064865483309
2015-04-11,264.26675608478774
2015-04-12,264.2083905666942
2015-04-13,264.0541838231773
2015-04-14,264.04284274349425
2015-04-15,263.76317556912926
2015-04-16,263.6936175354668
2015-04-17,263.5816128464216
2015-04-18,263.56004832503095
2015-04-19,263.52756999178695
2015-04-20,263.36735342974447
2015-04-21,263.5709875831911
2015-04-22,263.9852818064177
2015-04-23,263.7257950254961
2015-04-24,263.60471971947305
2015-04-25,263.6163635906821
2015-04-26,263.59389963475047
2015-04-27,263.9933151191084
2015-04-28,264.5348126341106
2015-04-29,264.55974786061194
2015-04-30,264.06184566861634
2015-05-01,263.9949968206393
2015-05-02,264.43730261120555
2015-05-03,264.5863065007953
2015-05-04,264.3238662801649
2015-05-05,263.8644379108734
2015-05-06,263.5527802486853
2015-05-07,263.54445935511734
2015-05-08,263.3480037010692
2015-05-09,263.093315429535
2015-05-10,262.9736856103793
2015-05-11,263.0304133247318
2015-05-12,262.92196618667583
2015-05-13,262.82707909875217
2015-05-14,262.9504482475376
2015-05-15,263.3110008139363
2015-05-16,263.1987488458842
2015-05-17,263.1429281873748
2015-05-18,263.1052325423791
2015-05-19,262.7984104827799
2015-05-20,262.8254087277201
2015-05-21,262.7365849300879
2015-05-22,262.6342552003971
2015-05-23,262.6514342895387
2015-05-24,262.6544108276192
2015-05-25,262.54591135550226
2015-05-26,262.25161959074796
2015-05-27,262.00390940453394
2015-05-28,261.8487046113481
2015-05-29,261.7752170907897
2015-05-30,261.5906780815194
2015-05-31,261.6261891590173
2015-06-01,261.3300121460601
2015-06-02,261.3575778872682
2015-06-03,261.42539262471007
2015-06-04,261.39886649242777
2015-06-05,261.5788331124441
2015-06-06,261.34785230145604
2015-06-07,261.46778261852916
2015-06-08,261.23725872118985
2015-06-09,261.12087034284934
2015-06-10,260.77653805443
2015-06-11,260.64192097288634
2015-06-12,260.9386174757311
2015-06-13,260.7247065345595
2015-06-14,260.37587299675954
2015-06-15,260.0269656047829
2015-06-16,259.8906991923858
2015-06-17,259.51221974052936
2015-06-18,259.24218259095227
2015-06-19,258.57645928949796
2015-06-20,258.29755177929474
2015-06-21,257.7741502812934
2015-06-22,257.7815852080154
2015-06-23,257.261649918146
2015-06-24,257.15645306771967
2015-06-25,256.60011645314665
2015-06-26,256.9271327496589
2015-06-27,256.1914224869561
2015-06-28,255.8825810520611
2015-06-29,255.58773821079544
2015-06-30,254.98050548437038
2015-07-01,254.80196029463661
2015-07-02,254.3320444671203
2015-07-03,253.85488124862982
2015-07-04,253.83144106146466
2015-07-05,253.33459391740647
2015-07-06,252.8651236973506
2015-07-07,252.2347751388911
2015-07-08,251.84970947655538
2015-07-09,251.65546931003706
2015-07-10,251.28863209374256
2015-07-11,250.92463252119342
2015-07-12,250.20016727527633
2015-07-13,250.0440283305785
2015-07-14,249.71688632637154
2015-07-15,249.33522705695407
2015-07-16,249.35730368868906
2015-07-17,248.92884501933716
2015-07-18,248.92317053115414
2015-07-19,248.43495266007952
2015-07-20,248.27971686301925
2015-07-21,248.04826825416566
2015-07-22,247.54784118031293
2015-07-23,247.13476027568393
2015-07-24,246.5110239313336
2015-07-25,246.36942566498087
2015-07-26,245.4556185798402
2015-07-27,245.28419766996552
2015-07-28,245.21385420784176
2015-07-29,245.0402012711126
2015-07-30,245.11927048311324
2015-07-31,244.56970141221797
2015-08-01,244.05127866280637
2015-08-02,243.52191867565307
2015-08-03,242.85527874050086
2015-08-04,242.5313952828347
2015-08-05,242.3759754160412
2015-08-06,242.42495040008913
2015-08-07,242.27268593236198
2015-08-08,241.89596498304084
2015-08-09,241.78567983976532
2015-08-10,241.55166984717866
2015-08-11,241.30338555994345
2015-08-12,240.77516839277297
2015-08-13,240.8248952738587
2015-08-14,240.980629358573
2015-08-15,240.34809406334492
2015-08-16,240.51974286873818
2015-08-17,240.47836473790304
2015-08-18,240.53798451017073
2015-08-19,240.29323435279218
2015-08-20,240.0780857371988
2015-08-21,239.76518724445583
2015-08-22,239.85325682046826
2015-08-23,239.5957850108249
2015-08-24,239.54103202412782
2015-08-25,239.48947873177906
2015-08-26,239.52053372907716
2015-08-27,238.8609448728348
2015-08-28,238.5183291774879
2015-08-29,238.4239204114759
2015-08-30,238.38395916282667
2015-08-31,238.2891476526065
2015-09-01,238.29331811914207
2015-09-02,238.32992457112223
2015-09-03,238.27681833155611
2015-09-04,238.1072478358129
2015-09-05,237.61360180894826
2015-09-06,237.41664870511084
2015-09-07,237.36361620892254
2015-09-08,237.3337096050804
2015-09-09,237.0807410667345
2015-09-10,237.2639586500619
2015-09-11,237.37540453098106
2015-09-12,237.0625614090418
2015-09-13,236.90841615302554
2015-09-14,236.77001644192615
2015-09-15,236.51116655047247
2015-09-16,236.1067159377193
2015-09-17,236.03878037609877
2015-09-18,235.8817549461767
2015-09-19,235.44886222196155
2015-09-20,235.60616029061413
2015-09-21,235.40289351296963
2015-09-22,235.2789796290729
2015-09-23,235.35941381732036
2015-09-24,235.18290798529216
2015-09-25,235.20137306182536
2015-09-26,235.2559721908618
